i,feasible,J_norm,J_raw,mean_surplus,var_surplus,cohesion_pen,min_pressure
259,1,5.273464382645767,36.007623038408944,15.066444113891196,1.6841708628014442,0.8222222222222223,22.4084572454831
260,1,5.127290240798747,35.71169574829291,15.361494964897457,1.3629019394993327,0.9000000000000001,24.495210128668827
261,1,5.327536397229611,36.19140916503009,14.944306205197444,1.8490803996932157,0.7555555555555558,23.664100523366077
262,1,5.5313766967608835,36.865895807723575,15.089792874897558,1.9472885378280054,0.8444444444444446,21.752588166566927
263,1,5.079492829138011,35.45598704782086,15.089379733576328,1.4961128972597721,0.788888888888889,23.914498467243774
264,1,5.319999455024213,36.19894669603292,15.19205538857302,1.6456860470363666,0.8777777777777778,23.070541730832307
265,1,5.219170220656945,35.88605138062786,15.15510298107309,1.5771336580124131,0.8444444444444446,23.914498467243774
266,1,5.3090578310271725,36.122298366879804,15.000512384830904,1.7774615694430345,0.7888888888888891,22.11632503941265
267,1,5.070262475324995,35.50939175509528,15.254630513161597,1.3852287614425487,0.8444444444444446,24.162233755404287
268,1,5.3802761060179,36.389855329047776,15.039065518405945,1.8372414307452969,0.8000000000000002,24.124052243927387
269,1,5.0411441761562275,35.12447554211705,14.9584194190617,1.4692122346645498,0.8000000000000002,23.914498467243774
270,1,4.90079469487834,34.87730486328286,15.113303739753102,1.2872694982959214,0.7888888888888891,24.079655326017452
271,1,5.0690132969019395,35.43947855313671,15.184888534308106,1.4121227170623873,0.8333333333333335,24.3717875320879
272,1,5.1553453600078765,35.75467487052168,15.240676084715657,1.4725890485116044,0.8555555555555556,23.78178149026998
273,1,4.9868504973224566,35.13117162643917,15.103315862355169,1.3748466339096101,0.8,23.914498467243774
274,1,5.06413139451044,35.39936605161061,15.146974952567907,1.427731308084192,0.8222222222222223,24.24747484050831
275,1,5.079662741787282,35.50074222049848,15.142931080020974,1.4716266868188466,0.8000000000000002,23.771697822657078
276,1,5.125529349903459,35.61430756505496,15.171147842898117,1.4795595153084635,0.8333333333333335,23.486096533483682
277,1,5.654864702353415,37.10191861329974,14.808004634632788,2.2397475591225,0.7666666666666668,20.778512755696415
278,1,4.913229812291151,34.98824428210719,15.245892846546774,1.2210417518934364,0.8333333333333334,24.412631699281988
279,1,5.223050877920545,35.84598696440679,15.05417324168992,1.6421764566386143,0.8111111111111112,23.997076896630613
280,1,4.963469539195772,35.08937325163503,15.111780076077526,1.358974736863696,0.788888888888889,23.914498467243774
281,1,5.705215633234121,37.264612226811956,14.902198542620619,2.2126643064494975,0.8222222222222223,20.584059342285126
282,1,6.171228382639306,38.847094650022356,14.89514378669212,2.7448616181386294,0.8222222222222223,20.54708343627091
283,1,4.999668759223577,35.11944020051054,15.020970800560628,1.4332402738705017,0.7777777777777778,24.162233755404287
284,1,4.785906944916182,34.281286837602636,15.000277838313265,1.156540016621665,0.8111111111111112,24.164896411121475
285,1,4.90185569249806,34.970064615020384,15.180516894347534,1.2733806458121422,0.788888888888889,23.991335266953595
286,1,5.061736380169227,35.363318407082225,15.024756467830775,1.5157129349180039,0.7666666666666668,23.438721449392542
287,1,5.128891931231972,35.743944560307575,15.401927909117422,1.3429925436538743,0.9111111111111111,24.164896411121475
288,1,5.369387654557231,36.19967518916464,14.842740657057837,1.9195461064978043,0.7555555555555556,22.91369597895301
289,1,5.4129070460839355,36.57633339036858,15.257559896437758,1.7241082362013933,0.8888888888888888,22.28414455390351
290,1,5.278928597165728,36.17454692743584,15.137757345921077,1.6996774118645623,0.8,24.11831061425037
291,1,4.882873429554005,34.72712779383159,15.147428168906227,1.1959423371915654,0.8444444444444444,24.33005326989515
292,1,5.329525940493316,36.294105787385206,15.138067233751887,1.7319163658864025,0.8222222222222223,22.98796330144547
293,1,5.315330677327699,36.268159833270964,15.074101642666317,1.780726256720183,0.7777777777777779,22.281481898186325
294,1,5.085846053737665,35.51764511857429,15.261196735750522,1.3761949934688609,0.8666666666666667,23.936854681430756
295,1,5.471947576135779,36.610096697898626,15.029739842589496,1.9057612264620996,0.8333333333333335,21.8413820023868
296,1,5.231346767271853,35.9071551068141,15.159893669005916,1.5772707377489046,0.8555555555555556,24.124052243927387
297,1,5.26245586302397,36.115546771036406,15.216662085198339,1.6125927187317628,0.8444444444444446,24.164896411121475
298,1,5.306876034846667,36.067559810539166,15.025579546955816,1.7313928314684368,0.8222222222222223,21.868589751252134
299,1,5.182522035125132,35.77742401785586,15.208070853831838,1.498205214508505,0.8666666666666667,23.067879075115123
300,1,5.024114363460052,35.314873319990554,15.26730121257997,1.3045347427213154,0.8666666666666668,24.333606020611
301,1,5.620637786654621,37.155895199770036,15.017830561515261,2.103040988542802,0.8111111111111112,22.11632503941265
302,1,5.406007692383077,36.33673281113196,14.9124888078848,1.9076221021578232,0.7888888888888891,22.031083954308627
303,1,5.514968704639812,36.73402868415846,14.992138472915745,1.975843172034915,0.8222222222222223,21.951168180638973
304,1,4.861282873180675,34.69015632070471,15.215643811946757,1.1307340100481758,0.8666666666666667,24.666582393875537
305,1,5.346135617778161,36.34276875442403,15.131979362468435,1.7521959357549775,0.8222222222222223,23.23569858960598
306,1,4.924448534019994,34.9179334042191,15.204460052806045,1.2178192476838172,0.8555555555555556,24.49787278438601
307,1,5.240555271052677,35.98620526833321,15.074336421616215,1.6828811787372957,0.7888888888888891,24.164896411121475
308,1,5.202698909285783,35.76768903797928,15.067795031750844,1.603292250751791,0.8222222222222223,22.985300645728284
309,1,5.061439744281556,35.26363614868341,14.950354548585759,1.5320867949484094,0.7666666666666667,23.997076896630613
310,1,4.999324000800083,35.160780590557096,15.154237294301096,1.3396575562071888,0.8333333333333335,24.24747484050831
311,1,5.067536518424843,35.293097651067725,15.078312992375523,1.4343794443277813,0.8333333333333335,24.164896411121475
312,1,5.070858560723185,35.44642789673164,15.306822404764464,1.3109276957342373,0.9,24.16359762715897
313,1,5.0800080882206835,35.45830347755484,15.251728103779623,1.3590231640726065,0.8777777777777779,24.24747484050831
314,1,4.780097802344072,34.47199862362615,15.118565878467011,1.1486593259344113,0.7888888888888891,24.520228998572993
315,1,4.9494725574303295,35.0121212823565,15.190786103178606,1.26203487718495,0.8444444444444446,24.39946905770925
316,1,4.998023359548923,35.20225692016105,15.209103997023897,1.3132014938896048,0.8444444444444444,24.415294354999173
317,1,5.111127450109582,35.59953317767698,15.278067315625929,1.3885402562157811,0.8777777777777779,24.495210128668827
318,1,5.049488488231778,35.403118498297744,15.147038839148069,1.4363469400005362,0.8,24.164896411121475
319,1,4.941917439814232,34.87348448426098,15.105706360702788,1.2725424394703206,0.8444444444444444,24.0832080767333
320,1,4.84047762533016,34.60489289145762,15.083493030808722,1.2126356099467255,0.8,23.730853655462994
321,1,4.9993163672785315,35.09607873320564,15.206673669875466,1.2646141681886065,0.888888888888889,24.079655326017452
322,1,4.9903421073811325,35.17631556956087,15.06764006708136,1.4247895895771612,0.7666666666666667,23.914498467243774
323,1,4.920701289287498,34.97874083123162,15.280205332282783,1.1838878333331277,0.8666666666666667,24.164896411121475
324,1,4.892810695169704,34.86419833219384,15.306155451390193,1.120999513508189,0.888888888888889,24.746971944301205
325,1,5.270818383670306,36.20206235791125,15.280600960151196,1.5951016273511016,0.8555555555555556,23.854276252043917
326,1,4.972504947562584,35.27477477228614,15.329515681648726,1.257099654848083,0.8444444444444446,24.355072139799315
327,1,5.644052976330465,37.34515499514943,15.10023120430683,2.1111938251415525,0.8111111111111112,21.12392683651609
328,1,5.118503833644258,35.55995704098747,15.168501631320055,1.4595031113009722,0.8444444444444446,24.164896411121475
329,1,5.416864675031734,36.493889431054214,15.104234254179591,1.81365882608353,0.8444444444444446,22.985300645728284
330,1,5.542469262984292,36.975310892242724,15.083002901784427,1.9993979925209204,0.8111111111111112,20.834457286162824
331,1,5.141365734483544,35.61116965851175,15.107749933131986,1.5244825233418509,0.8222222222222223,24.121389588210203
332,1,4.99460673841117,35.17547643418362,15.238192605465269,1.2774748521954717,0.8666666666666667,23.95623272943653
333,1,5.1529396596231045,35.661404243602384,15.136059118244749,1.5186508912598513,0.8333333333333335,24.079655326017452
334,1,5.0549203462909595,35.291778847214985,15.049091398123753,1.4645320169891605,0.8,24.124052243927387
335,1,4.951368385651289,34.96829098843591,15.092129115652234,1.3243072153401114,0.8111111111111112,24.164896411121475
336,1,4.861538710094248,34.55145301813704,14.98894818941014,1.257852213105587,0.8,23.68911939327024
337,1,4.848341687971365,34.7493767253839,15.273391518981539,1.1156793772884215,0.8555555555555556,24.95782450494732
338,1,5.0441706813337035,35.431188459661264,15.364072462068183,1.2676811785082989,0.9,24.164896411121475
339,1,5.120551064132813,35.62196348034151,15.189743675049215,1.469714265636583,0.8333333333333334,23.601215652449035
340,1,5.427352083815133,36.54815891719954,15.057420162614411,1.8740691602865351,0.8111111111111112,23.854276252043917
341,1,4.941990312231054,34.94939700176575,15.16276092993248,1.2598102324854508,0.8444444444444446,24.6603669874425
342,1,6.170361927967196,38.965292828156954,15.00674468255188,2.7061567099066206,0.8333333333333334,19.62984265086547
343,1,5.091658657917678,35.53606407087221,15.239872703358268,1.4002543695333718,0.8555555555555556,24.24747484050831
344,1,5.036733035398501,35.278712685333616,15.126567051650849,1.401118786603232,0.8222222222222223,23.997076896630613
345,1,5.063010900321194,35.414111746731734,15.019292417530941,1.5436941557418007,0.7444444444444447,23.914498467243774
346,1,5.007570148118065,35.242634150665424,15.235201594620252,1.3055584686231223,0.8555555555555556,24.415294354999173
347,1,5.003167105718328,35.122219082320996,15.155743078393845,1.31839245665925,0.8555555555555556,24.520228998572993
348,1,5.485797313450293,36.8108199065901,15.165663905542576,1.878349217020167,0.8444444444444446,22.033746610025812
349,1,4.868314933441216,34.75377477410193,15.285985016079575,1.0976386176846304,0.888888888888889,24.663919738158352
350,1,4.92902235259847,35.04093751839157,15.224707663471738,1.2564333230752909,0.8222222222222223,24.374450187805085
351,1,5.740704937544622,37.503025517426906,14.889358177138133,2.3192141654946568,0.7666666666666668,20.498818257181107
352,1,5.11856912958422,35.57178015500867,15.136766523576178,1.4920082952113622,0.8222222222222224,24.415294354999173
353,1,5.2009218026175175,35.685775975443114,14.970123198573653,1.6485098594319374,0.8,22.734902701850586
354,1,6.457610571830567,39.851595514870546,14.793496423389694,3.169682370845201,0.7555555555555558,19.177549310083332
355,1,5.004695679581024,35.30364317587503,15.227886415474803,1.3418827075677346,0.8222222222222224,23.914498467243774
356,1,5.1436512400284435,35.79356966123367,15.279885010879449,1.4631183983434437,0.8444444444444446,24.24747484050831
357,1,4.870684847429086,34.66247278048969,15.19079279989578,1.1343698009734515,0.8777777777777778,24.58045121377285
358,1,6.309908259615356,39.29620112286591,14.876589701277222,2.906933166029747,0.8222222222222222,21.003166895652353
359,1,5.817456097300138,37.96230451299578,15.19991678703969,2.2356384611202804,0.8555555555555556,20.498818257181107
360,1,5.6732568045594,37.34287600810859,15.063773018884403,2.1273322123354834,0.8333333333333334,21.584768652076065
361,1,5.252014427885277,36.01228811989571,15.12521167668104,1.6465475147704685,0.8222222222222222,24.07746644705628
362,1,5.399795691543414,36.563216372320085,15.200476155215025,1.772606539148532,0.8444444444444446,23.150457504501958
363,1,5.95999775335275,38.37427418731908,15.163653591936585,2.39343344559308,0.8666666666666667,20.749216201058804
364,1,5.013794185291621,35.31451637900996,15.273373206868342,1.3040714699059055,0.8555555555555556,23.914498467243774
365,1,5.8006898137504965,37.66408289886079,14.87653917358144,2.3777422579733782,0.7777777777777778,21.36779386349674
366,1,5.0683651168012664,35.46959084768144,15.168782227979227,1.4403050935372912,0.8111111111111112,24.24747484050831
367,1,5.443367580218844,36.67829271464769,15.175019617206166,1.8279363452636397,0.8444444444444446,22.852102997309405
368,1,5.049321514853789,35.45530722664442,15.227304341227386,1.39282544065581,0.8222222222222224,24.33005326989515
369,1,5.000478564208351,35.26900976462109,15.151909836142044,1.3921004011493707,0.788888888888889,24.162233755404287
370,1,5.023408611424371,35.25282564280257,15.121126127507369,1.3998207588922411,0.8111111111111112,23.82925738213975
371,1,5.1150922691134255,35.55409168455342,15.193107284704753,1.4374405198627864,0.8555555555555556,23.898673169953852
372,1,4.935444718331335,34.85728841566139,15.008960246181733,1.3501596781363425,0.7888888888888891,23.82925738213975
373,1,5.223452035818075,35.755352849449146,14.964555676870303,1.675413831902847,0.8,22.343067985140863
374,1,4.822159872266697,34.63681505969767,15.21546948496527,1.1241809188112635,0.8333333333333335,24.66569229887687
375,1,5.213016365753257,35.74859744398001,15.006582559596533,1.6414404045586128,0.8111111111111111,22.62511652359841
376,1,5.375201974359921,36.24437437251897,15.003157799384631,1.8015751468054568,0.8333333333333334,22.48716741369007
377,1,4.974286737794293,35.04514193154435,15.091046948259521,1.3506456413047336,0.8111111111111111,23.93951733714794
378,1,5.051333207027614,35.24692630329006,15.08523298447904,1.4143756669995482,0.8333333333333335,23.997076896630613
379,1,4.89445223423693,34.767296554016596,15.208616800872427,1.1574283914979875,0.8777777777777778,23.87365430004969
380,1,5.558490522688002,36.99155779012449,15.11471043944303,1.9725641555979954,0.8444444444444447,22.831117549566173
381,1,4.956502852683656,35.03285747479808,15.188314029293975,1.2705949905885618,0.8444444444444446,24.663029643159685
382,1,5.6419175473867815,37.30766769753953,15.097705138151701,2.0966783996713008,0.8222222222222223,21.86592709553495
383,1,5.01804357496768,35.266736072511364,15.084711074475592,1.4398453819274672,0.7777777777777779,24.415294354999173
